verbe,abandonner,nev nunlhavei
pron.,leur,yënlai
verbe,lever,lhav sün
subst.,lieu,luxei
subst.,lien,ïnvaari
verbe,lier,nev ïnvaari
subst.,ligne,linei
verbe,lire,lhav bïblis
subst.,lit,somniplanetür
verbe,livrer,nev vadei
subst.,livre,bïblis
verbe,lisser,nev planei
subst.,loi,lïx
adj.,long,aryuxeïxa
adv.,loin,arluxeïxa
adj.,long,arluxeïxa
adj.,long,arñoxa
subst.,long,linei
adv.,lors,ïn
adv.,longtemps,aryuxeïxa
subst.,loup,lupo
conj.,lorsque,ïn
adj.,lourd,arbaroxa
adj.,lourd,armuxeïxa
subst.,lueur,torlumin
pron.,lui,ye
subst.,lumière,lumin
pron.,l'un,nni
subst.,Lune,Luna
subst.,lune,satella
pron.,l'une,nni
verbe,lutter,nev ïnbelik
subst.,lutte,ïnbelik
subst.,machine,andïr
subst.,madame,Yadannae
adj.,magnifique,armïdoxa
adv.,maintenant,ïsteyuxeixa
verbe,maintenir,lhav manei
subst.,main,manei
conj.,mais,misa
subst.,maison,vïvitür
subst.,maison,nnialann
adv.,mal,mïzoxa
subst.,maître,mëstir
subst.,mal,mïzoxi
subst.,maladie,mïzesteri
adj.,malade,mïzestexa
subst.,malheur,mïzwrami
prép.,malgré,ïn misa
subst.,manier,lhav manei
verbe,manger,nev komei
subst.,marche,padevadei
subst.,marché,merketür
verbe,manquer,go treme
verbe,marcher,vad padei
subst.,mari,marii
subst.,mariage,mariitür
subst.,marchand,merkeri
verbe,marier,nev marii
subst.,matin,abidïaris
verbe,marquer,nev skrivei
subst.,masse,baro
adj.,mauvais,mïzoxa
subst.,matière,materiœm
pron.,me,hi
subst.,médecin,sünsanïteri
adj.,meilleur,maxa meqoxa
subst.,membre,ïnvaarïxi
verbe,mêler,nev ïnvaari
adj.,même,misemxa
adv.,même,misemxa
verbe,menacer,nem juvar
pron.,même,misem
subst.,mémoire,abiskïpir
verbe,mentir,nem mïzvrëxi
verbe,mener,lhav vadei
subst.,mer,eridan
verbe,mériter,go proni
subst.,mesure,ïqiori
subst.,mensonge,mïzvrëxi
subst.,métier,ïnlabori
verbe,mettre,lhav re
adv.,mieux,maxa meqoxa
subst.,milieu,xiwœl
subst.,midi,dïarnislai xiwœl
adj.,militaire,uzeqerïxa
pron.,mien,hilaïxa
numér.,mille,nnimili
subst.,million,nnimilone
adj.,mince,tortoxa
subst.,mine,sübderiatür
subst.,ministre,mïnisteri
subst.,minute,minuti
subst.,mode,modei
adj.,moindre,mïnxa
subst.,miser,lhav devïz
adv.,moins,mïnxa
pron.,moi,hi
subst.,mois,mõtsi
subst.,monde,wãde
subst.,moitié,bissekti
subst.,moment,toryuxei
subst.,monsieur,Yasindir
dét.,mon,hilai
subst.,montagne,sina
verbe,monter,vad sün
verbe,montrer,nav ïstanei
subst.,morceau,torsekti
verbe,mourir,go deskem
subst.,mouvement,muvei
subst.,mort,deskem
adj.,mort,deskemxa
adj.,moyen,mïdioxa
subst.,moyen,proni
subst.,mur,mürall
subst.,mot,tornemei
adj.,muet,nunnemerïxa
subst.,musique,rosali
subst.,nation,polïtan
adj.,naturel,wesperanïxa
verbe,naître,go nacït
subst.,naissance,nacït
adv.,naturellement,naturalxa
subst.,nature,wesperani
adj.,nécessaire,üvexa
adv.,ne,nun
adj.,neuf,novïxa
adj.,nerveux,nervexa
subst.,nez,nasall
numér.,neuf,nen
conj.,ni,ne
adj.,noire,oskrïxa
subst.,noir,oskrïxi
subst.,nom,nominei
subst.,nombre,ïqi
adj.,noir,oskrïxa
adv.,non,nun
verbe,nommer,nev nominei
adj.,nombreux,arïqïxa
subst.,nord,norde
verbe,nourrir,lhav komei
pron.,nous,hïn
dét.,notre,hïnlai
subst.,note,torskrïveri
subst.,nouveau,novei
subst.,nuage,alterid
adj.,nouveau,novïxa
subst.,nuit,noktis
verbe,obéir,lai gastiñ
adj.,nu,nüdexa
subst.,objet,laiori
verbe,obliger,nev gastiñ
verbe,observer,nev ïnokrei
verbe,obtenir,lai 
verbe,occuper,lhav ïnnevei
subst.,odeur,odor
dét.,nul,nunni
subst.,oeil,okrei
subst.,occasion,pronyuxei
subst.,oeuvre,dïmiyorgori
subst.,officier,ïnlaberi
subst.,oiseau,avio
interj.,oh,or
verbe,offrir,nev gammei
subst.,ombre,oskri
subst.,oncle,hatsernilai fraterni
pron.,on,ïste
pron.,on,hïn
subst.,or,aurœm
conj.,or,nesa
subst.,ordre,ïngastiñ
verbe,oser,nev sün
conj.,ou,sow
pron.,où,luxei kin
verbe,oublier,nev mïzskïpir
subst.,oreille,oyei
adj.,ouvert,axœmxa
adv.,oui,hë
subst.,ouvrage,dïmiyorgori
verbe,ouvrir,nev axœm
subst.,pain,pani
subst.,palais,plazalann
subst.,paix,ønantaxi
subst.,page,foil
subst.,papier,skrïvriœm
prép.,par,pron
subst.,paquet,foikcëfir
subst.,papa,hatra
verbe,paraître,go ëxokrei
conj.,parce que,pron
verbe,parcourir,vad yah
adj.,pareil,misemxa
subst.,parent,hatserni
adv.,parfois,aleaxa
adv.,parfaitement,perfexa
prép.,parmi,ïn
verbe,parler,nev arnemei
subst.,parole,arnemei
subst.,part,sekti
subst.,parti,politïxa sekti
verbe,partager,nev sekti
adj.,particulier,nniexa
subst.,partie,ludori
subst.,partie,sekti
verbe,partir,vad ëxluxei
adv.,partout,kadiluxeïxa
verbe,parvenir,go ïnvadei
adv.,pas, - 
subst.,pas,padei
adj.,passé,vadexa
subst.,passage,vadei
subst.,passé,abïxi
subst.,passion,sünvajü
verbe,passer,vad nni
subst.,patron,cëfe
adj.,pauvre,tordevïzexa
subst.,paupière,qokwea
verbe,payer,lhav devïz
subst.,pauvre,tordevïzexi
subst.,pays,anrijœm
subst.,paysan,wespereri
subst.,peau,pëlta
subst.,paysage,wesperokreori
verbe,pencher,lhav gonei
subst.,peine,mïzwrami
subst.,pensée,ïnskïpir
verbe,pénétrer,vad ïntortop
verbe,pendre,go sünlhavexi
prép.,pendant,ïn
verbe,penser,nev ïnskïpir
verbe,perdre,nev tremei
adj.,perdu,tremexa
subst.,père,hasterni
subst.,personnage,torpersani
verbe,permettre,nev 
subst.,perte,tremei
pron.,personne,nunpersani
subst.,petit,tortoxi
verbe,peser,go baro
verbe,peser,lhav baro
adv.,peu,tortoxa
adj.,petit,tortoxa
subst.,peur,horrest
subst.,phrase,nemori
subst.,peuple,demoxei
subst.,pièce,ïntür
subst.,pied,podia
subst.,pierre,derias
subst.,place,plazz
subst.,pitié,pïtwai
verbe,placer,lhav ïnplazz
subst.,place,luxei
verbe,plaindre,nev pïtwai
subst.,plan,türayœ
subst.,plaine,planean
verbe,plaire,nev wrami
subst.,plaisir,wrami
subst.,personne,persani
subst.,planche,planetür
subst.,plante,ïndras
adj.,plein,ãplaxa
prép.,plein,arñoxa
adj.,plein,arïqïxa
verbe,pleurer,nev eriokrei
dét.,plusieurs,maxa
subst.,pluie,plüvi
adv.,plutôt,abïxa
subst.,poids,baro
verbe,plonger,vad ïnerid
subst.,poche,torkcëfir
subst.,poète,mïdonemeri
subst.,poésie,mïdonemori
adv.,plus,maxa
adv.,point, - 
subst.,poids,muxei
subst.,pointe,ültipim
subst.,point,pim
subst.,police,polïci
adj.,politique,polïtïxa
subst.,pont,süneritür
subst.,poitrine,sterna
subst.,porte,axœmtür
verbe,poser,nev relhavei
subst.,politique,polïtikas
subst.,port,navaltür
subst.,portier,axœmeri
verbe,porter,lhav nni
subst.,position,luxei
adj.,possible,ibexa
subst.,poste,postall
prép.,pour,pron
verbe,posséder,lai nni
adv.,pourquoi,yah kin
prép.,pour,yah
conj.,pourquoi,pron kin
conj.,pourquoi,yah kin
verbe,poursuivre,vad ïnarõ
adv.,pourquoi,pron kin
adv.,pourtant,misa
verbe,pousser,lhav wãga
subst.,poussière,torpülvar
subst.,pouvoir,nevibei
verbe,pouvoir,lai ibexi
verbe,précéder,go ïnabi
subst.,Pouvoir,Ibexei
adj.,précieux,arïnwramïxa
verbe,préférer,go nnieda ïnwrami
adj.,précis,torokreorïxa
adj.,premier,nnieda
verbe,préparer,lhav abinevei
verbe,précipiter,vad mïzyivœl
verbe,prendre,lhav nni
subst.,premier,nnieda nni
adv.,près,proxa
prép.,près,proxa
subst.,présence,esxi
subst.,présent,ïsteyuxei
adj.,présent,esxa
verbe,présenter,nev ïnïstane
subst.,président,presideri
adj.,prêt,aprexa
verbe,presser,nev sünyivœl
verbe,prétendre,nem ïnvrëxi
verbe,prêter,nev ïngammei
adv.,presque,proxa
verbe,prévenir,nev abinemei
subst.,preuve,ïstanori
verbe,prévoir,nev abiokrei
subst.,prière,deiwipori
verbe,prier,nev deiwip
subst.,prince,torrõ
subst.,principe,meqonevei
subst.,prison,qokwetür
subst.,printemps,florïl
subst.,prix,ïqidevïz
subst.,problème,mïznevexi
adj.,prochain,arõxa
verbe,profiter,nev ïnwrami
subst.,professeur,yarzeveri
verbe,produire,nev maxi
verbe,promener,lhav ïnvadei
adv.,profondément,arsübexa
adj.,profond,arsübexa
verbe,promettre,nem arõnevei
verbe,prononcer,nev tornemei
subst.,propos,nemori
subst.,projet,arnevori
adj.,propre,novïxa
verbe,proposer,nem alea
verbe,protéger,nev ønanta
adj.,public,demoxeïxa
verbe,prouver,nev vrëxi
subst.,public,demoxei
adv.,puis,ne
conj.,puis,ne
conj.,puisque,pron
subst.,puissance,filin
adj.,pur,pürïxa
adj.,puissant,filinxa
subst.,qualité,ïnesxi
conj.,quand,yuxei kin
numér.,quarante,kareka
prép.,quant à,ïn misa
conj.,quand,asarõ
subst.,quart,karesekti
subst.,quartier,sektija
numér.,quatre,kar
conj.,que,yah
pron.,que, - 
dét.,quelque,nni ïn vaari
adj.,quel,nni kin
adv.,quelque,nni ïn vaari
pron.,quelqu'un,nni
numér.,quinze,Nnieka-køt
subst.,question,kinnemori
subst.,queue,ültidorsa
pron.,qui,persani kin
pron.,quoi,nni kin
verbe,quitter,vad ëxluxei
verbe,raconter,nem ëxbïblis
subst.,race,bïosxa heñœm
subst.,raison,arskïpieri
subst.,raison,proni
adv.,rapidement,aryivœlxa
verbe,ramasser,lhav sünderias
subst.,rang,plazz
verbe,ramener,lhav ïn
adj.,rapide,aryivœlxa
verbe,rapporter,nev relhavei
verbe,rappeler,nem nominei
subst.,réalité,realxi
subst.,rapport,arrenemori
adj.,rare,toraleaxa
subst.,recherche,yaskïpir
verbe,rassurer,nev sünyøbei
subst.,rayon,rai
verbe,réclamer,nem arhanniste
verbe,recevoir,lai ïnlhavei
verbe,reconnaître,lai skïpir
verbe,recommencer,nev masïnits
verbe,réduire,nev tortop
verbe,recueillir,lhav ïnalann
verbe,reculer,vad dors
verbe,réfléchir,nev arïnskïpir
adj.,réel,realxa
subst.,réflexion,relumin
verbe,refuser,nev nunnemei
subst.,réflexion,arïnskïpir
subst.,regard,okreori
verbe,regarder,nev arokrei
subst.,reine,ronnae
verbe,regretter,nem mïzabïxi
subst.,règle,torlïx
verbe,rejeter,lhav nunnemei
subst.,relation,ïnterestori
verbe,relever,nem ïstanei
subst.,religion,arkrederi
verbe,remarquer,lhav ïstanei
verbe,rejoindre,vad ïncün
verbe,remercier,nem hanniste
verbe,remettre,lhav re
verbe,remplacer,go ïnnovei
verbe,remonter,vad maxa sün
verbe,rencontrer,nev nnieda skïpir
subst.,rencontre,nnieda skïpir
verbe,rendre,nev regammei
verbe,remplir,nev ãplaxa
verbe,renoncer,nev abiønevei
verbe,renverser,lhav ëxkcëfir
verbe,répandre,lhav sünderias
verbe,rentrer,vad ïn
verbe,répéter,nem maxi
subst.,repas,arkomei
verbe,répondre,nem re
subst.,réponse,renemori
verbe,repousser,lhav zoëx
verbe,reposer,go pronsomnis
verbe,réserver,nev abilaiori
verbe,représenter,go ïnokreori
verbe,reprendre,lhav maxi
verbe,résister,go nexori
subst.,respect,lanayori
subst.,résistance,nexori
verbe,résoudre,nev solve
verbe,respirer,nev ïnventop
verbe,respecter,nev lanay
subst.,résultat,nevori
verbe,ressembler,go misem
verbe,retenir,lhav ïnskïpir
subst.,reste,ültiesxi
verbe,rester,go ülti
verbe,retirer,nev mïnxi
verbe,retomber,go mïztwerei
verbe,retourner,vad re
verbe,retrouver,lhav ëxzumipra
subst.,retour,revadei
verbe,réunir,lhav ïnvaari
subst.,rêve,sõgi
verbe,réussir,nev meqoülti
verbe,réveiller,nev resomnis
verbe,revenir,vad re
verbe,révéler,nev rezumipra
verbe,revoir,nev masokrei
verbe,rêver,nev sõgi
subst.,révolution,sünnovinevei
pron.,rien,nunni
subst.,révolution,towr
subst.,rideau,axœmzer
adj.,riche,ardevïxa
verbe,rire,nev rïzei
subst.,rire,rïzei
subst.,rocher,derias
verbe,risquer,vad ïnjuvar
subst.,roche,deriœm
subst.,robe,vestizer
subst.,roman,romanïxa bïblis
subst.,rôle,rolei
subst.,roi,rõ
verbe,rompre,nev rañei
adj.,rond,ründexa
adj.,rouge,rogïxa
subst.,rouge,rogïxi
subst.,rose,torrogïxi
verbe,rouler,vad rolla
subst.,route,vïatür
adj.,rose,torrogïxa
subst.,ruine,mïztür
subst.,rue,jawrivïa
subst.,sable,pülvider
subst.,sac,kcëfir
adj.,saint,santexa
subst.,saint,sant
verbe,saisir,lhav nni
verbe,saluer,nem halune
subst.,saison,wespeyuxei
subst.,salle,ïntür
subst.,salut,halunori
subst.,sang,rogerid
interj.,salut,halune
subst.,santé,sanït
verbe,satisfaire,nev wrami
adj.,sauvage,wesperanïxa
prép.,sans,øcün
verbe,sauter,vad torsünei
subst.,savoir,skïpir
verbe,sauver,nev sünvïvi
verbe,savoir,go skïpir
subst.,science,lojïs
subst.,scène,aktür
pron.,se,ye
adj.,second,bieda
pron.,se,ïste
adj.,sec,arïdoxa
subst.,seconde,segunti
subst.,secours,sünsanït
adj.,secret,zuminemexa
subst.,secrétaire,zuminemeri
subst.,secret,zuminemei
subst.,sein,mamma
prép.,selon,pron
subst.,seigneur,siñeri
adj.,semblable,misemxa
subst.,sein,vaari
subst.,sens,rekti
subst.,semaine,hïteri
subst.,sentier,derivïa
verbe,sembler,go misem
verbe,sentir,go estori
verbe,sentir,nev odor
subst.,sentiment,estori
numér.,sept,hït
adj.,sérieux,armuxeïxa
verbe,séparer,nev ëxvaari
verbe,serrer,lhav filin
subst.,service,sübgammei
subst.,seuil,dorsïnvadei
verbe,servir,nev sübgammei
adj.,seul,nniexa
adv.,seulement,nniexa
subst.,siècle,centivrën
adv.,si,asabi
subst.,siège,twereitür
pron.,sien,ïstelai
conj.,si,asabi
subst.,signe,sübskrivei
verbe,signer,nev sübskrivei
subst.,signe,ïnskrïveri
subst.,silence,nunsonip
verbe,signifier,go ïnskriveri
adv.,simplement,øzoxa
adj.,silencieux,nunsonïxa
adj.,simple,øzoxa
subst.,situation,esxi
subst.,société,sociall
pron.,soi,ïste
numér.,six,hex
adj.,social,socialxa
subst.,soin,sünsanït
subst.,soir,abinoktis
pron.,soi,ye
subst.,sol,sünderias
subst.,soirée,abinoktis
conj.,soit,sow
subst.,Soleil,Solaris
subst.,soldat,uzeqeri
subst.,soleil,makriis
subst.,solitude,nniestexi
adj.,sombre,oskrïxa
subst.,sommeil,üvisomnis
subst.,sommet,ültialtop
subst.,somme,aradditori
dét.,son,ïstelai
subst.,son,sonip
verbe,sonner,nev sünsonip
dét.,son,yelai
subst.,sorte,heñœm
verbe,songer,nev ïnskïpir
subst.,sou,tordevïz
adv.,soudain,toryuxeïxa
verbe,sortir,vad ëx
verbe,souffler,nev ëxventop
verbe,soumettre,lhav sübnemei
subst.,souffrance,ardolor
verbe,souffrir,go ardolor
verbe,soulever,lhav sün
verbe,souhaiter,go ïnwrami
adj.,sourd,ønoyerïxa
subst.,source,ïnitseri
prép.,sous,süb
verbe,sourire,nev sübrïzei
verbe,soutenir,lhav wrami
subst.,sourire,sübrïzei
subst.,souvenir,abiskïpir
verbe,soutenir,lhav zoxi
verbe,souvenir,nev abiskïpir
subst.,spectacle,aktori
verbe,subir,go nevori
subst.,sueur,ëxpëlerid
subst.,succès,sünnevei
adv.,souvent,araleaxa
subst.,suite,arõnevori
verbe,suffire,go ëxmuxei
adj.,suivant,arõxa
subst.,sujet,neveri
adj.,supérieur,sün
verbe,suivre,vad arõ
verbe,supporter,lhav ïnsübei
verbe,supposer,nem süb
adj.,sûr,assuriexa
prép.,sur,sün
verbe,surprendre,nev høtc
adv.,surtout,sünkadioxa
subst.,système,siistœmi
subst.,table,planetür
verbe,surveiller,nev sünokrei
subst.,taille,arñop
subst.,tache,mïzkolor
subst.,tâche,yanevori
verbe,taire,nev nunnemei
conj.,tandis que,nesa
adv.,tantôt,abïxa
adv.,tard,arõxa
adv.,tant,ïnasa
dét.,tel,misemxa
pron.,te,zu
adv.,tellement,arñoxa
subst.,tempête,arventop
subst.,tapis,deriazer
subst.,témoin,okreeri
subst.,temps,yuxei
adj.,tendre,ønexa
verbe,tendre,nev sünnexa
verbe,tenir,lhav nni
subst.,terme,nemei
verbe,tenter,nev ïnjerev
subst.,terrain,anrijœm
verbe,terminer,nev ülti
subst.,terre,derias
subst.,Terre,Terria
subst.,terreur,arhorrest
adj.,terrible,horrestibexa
verbe,tirer,lhav dors
subst.,tête,cappel
subst.,titre,arnominei
subst.,théâtre,tseatür
verbe,tirer,nev ëxfüsill
subst.,toile,arakhnitür
pron.,toi,zu
subst.,tombe,deskemtür
subst.,toit,üranitür
adv.,tôt,abïxa
dét.,ton,zulai
verbe,tomber,nev mïztwerei
verbe,toucher,nev dïgjit
adv.,toujours,kadiyuxeïxa
subst.,ton,tonei
subst.,tour,altür
adj.,tout,kadioxa
verbe,tourner,nev towr
adv.,tout,kadio
subst.,tour,towr
dét.,tout,kadio
pron.,tout,kadio
verbe,tracer,nev linei
subst.,train,nexivïandïr
subst.,trace,arõlinei
adj.,toute,kadio
verbe,traîner,lhav arõxi
subst.,trait,linei
verbe,traiter,nem yah
adj.,tranquille,kalmxa
subst.,travail,labori
verbe,transformer,nev noviesxi
verbe,travailler,nev labori
subst.,travers,ïnlinei
verbe,traverser,vad ïnlinei
verbe,trembler,nev arunda
adv.,très,arñoxa
numér.,trente,trieka
adj.,triste,mïzwramïxa
subst.,trésor,toraleatori
adj.,troisième,trieda
verbe,tromper,nev mïzvrëxi
adv.,trop,sünmaxa
numér.,trois,tri
verbe,trouver,nev mïzzumipra
subst.,trou,krati
pron.,tu,zu
verbe,tuer,nev deskem
verbe,troubler,nev mïzokrei
dét.,un,nni
pron.,un,nni
adj.,unique,nniexa
numér.,un,nni
subst.,type,heñœm
subst.,usage,utill
verbe,user,nev mïznovei
subst.,vague,eriunda
adj.,vague,mïzskïprïxa
subst.,valeur,ïqi
verbe,user,nev ëxutill
verbe,vaincre,nev ïnprimori
adj.,vaste,arluxeïxa
subst.,veille,sübsomnis
verbe,valoir,go ïqi
subst.,valeur,ïnlïx
verbe,veiller,nev sünokrei
verbe,vendre,nev ïndevïz
subst.,ventre,gastra
verbe,venir,vad ïn
prép.,vers,yah
subst.,vérité,vrëxi
adj.,véritable,vrëxa
subst.,vent,ventop
subst.,verre,glaziœm
verbe,verser,lhav ëxkcëfir
subst.,vers,linemori
adj.,vert,vïrdexa
verbe,vêtir,lhav zerwip
subst.,vêtement,zerwip
subst.,victime,ïnjuvraxi
subst.,vide,võdi
subst.,vie,vïvi
adj.,vide,võdïxa
adj.,vieil,vïqoxa
subst.,vie,bïos
adj.,vieux,vïqoxa
subst.,vieillard,vïqoxi
subst.,vieux,vïqoxi
subst.,ville,jawrim
adj.,vif,ïnyivœlxa
subst.,village,torjawrim
numér.,vingt,bieka
subst.,vin,viñerid
subst.,violence,mïzfilin
adj.,violent,mïzfilinxa
subst.,visage,wãgacappel
subst.,visite,arïnvadei
subst.,vision,okreori
adv.,vite,yivœlxa
adj.,visible,okreibexa
adj.,vivant,bïosxa
verbe,vivre,go vïvi
subst.,voie,vïa
adj.,vivant,vïvïxa
prép.,voilà,Ïstego … nni
prép.,voici,Ïstego … nni
subst.,voile,sünventotür
adj.,voisin,yamezexa
verbe,voir,nev okrei
subst.,voisin,yamezei
subst.,voiture,vïandïr
subst.,voix,vox
subst.,vol,mïzlhavei
subst.,vol,avivadei
verbe,voler,vad avia
verbe,voler,nev mïzlhavei
subst.,volonté,ïnwrami
dét.,votre,zünlai
verbe,vouloir,go ïnwrami
subst.,voyage,arëxvadei
verbe,voyager,vad arëx
adj.,vrai,vrëxa
adv.,vraiment,arñoxa
adv.,vraiment,vrëxa
subst.,vue,okreeri
pron.,y,ïsteluxeïxa
subst.,yeux,okreïn
subst.,concurrence,belisprœve
pron.,vous,zün
verbe,programmer,nev abinevori
subst.,programmation,abinevori
